rtt,cwnd
384,6.198020350863192
385,6.359362189610258
386,6.516610663621342
387,6.670064667799074
388,6.819988251722882
389,6.966616070289487
390,7.110157782637423
391,7.250801637608116
392,7.388717422645351
393,7.5240589092388355
394,7.656965896287022
395,7.787565929452236
396,7.915975757254533
397,8.042302571618961
398,8.16664507068496
399,8.28909437408246
400,8.409734814988369
401,8.528644628674495
402,8.645896553633106
403,8.761558358490092
404,8.875693305617503
405,8.988360560508688
406,9.099615554483185
407,9.209510307070543
408,9.318093713425196
409,9.425411801303968
410,9.531507961459182
411,9.636423154736418
412,9.740196098695245
413,9.84286343617667
414,9.944459887908852
415,10.045018390961982
416,10.144570224625099
417,10.243145125075054
418,10.340771390034634
419,10.437475974468606
420,10.533284578238916
421,10.628221726530336
422,10.722310843762788
423,10.815574321624158
424,10.908033581785743
425,10.999709133799977
426,11.090620628625526
427,11.180786908177001
428,11.270226051254548
429,11.35895541617165
430,11.446991680366887
431,11.534350877256593
432,11.621048430559899
433,11.70709918630499
434,11.79251744270533
435,11.877316978076685
436,11.96151107694984
437,12.045112554519596
438,12.12813377955786
439,12.210586695907242
440,12.292482842661205
441,12.373833373127637
442,12.454649072664347
443,12.534940375467476
444,12.614717380387031
445,12.693989865837619
446,12.772767303866873
447,12.851058873439056
448,12.92887347298671
449,13.00621973227909
450,13.0831060236523
451,13.159540472642636
452,13.235530968061447
453,13.311085171546981
454,13.386210526626035
455,13.460914267315825
456,13.535203426294283
457,13.60908484266497
458,13.68256516934094
459,13.75565088007015
460,13.828348276123494
461,13.900663492665055
462,13.972602504822833
463,14.044171133477004
464,14.115375050781623
465,14.18621978543461
466,14.256710727709924
467,14.32685313426492
468,14.396652132735028
469,14.466112726127168
470,14.535239797022578
471,14.60403811159905
472,14.672512323481978
473,14.740666977433067
474,14.808506512884952
475,14.876035267329561
476,14.943257479567533
477,15.01017729282561
478,15.076798757748477
479,15.143125835271222
480,15.209162399378139
481,15.274912239753364
482,15.340379064328465
483,15.405566501731842
484,15.47047810364454
485,15.535117347066786
486,15.59948763649938
487,15.663592306043796
488,15.727434621424678
489,15.791017781938201
490,15.854344922329608
491,15.91741911460302
492,15.980243369766507
493,16.042820639515224
494,16.105153817855253
495,16.167245742670733
496,16.229099197236632
497,16.290716911679482
498,16.35210156438823
499,16.413255783377295
500,16.47418214760375
501,16.534883188240563
502,16.59536138990764
503,16.655619191862357
504,16.715658989151226
505,16.77548313372423
506,16.83509393551328
507,16.89449366347622
508,16.95368454660768
509,17.0126687749181
510,17.07144850038212
511,17.130025837857474
512,17.130025837857474
513,17.130025837857474
514,8.565012918928737
515,8.565012918928737
516,8.565012918928737
517,8.565012918928737
518,8.565012918928737
519,8.565012918928737
520,8.565012918928737
521,8.565012918928737
522,8.565012918928737
523,8.565012918928737
524,8.565012918928737
525,8.565012918928737
526,8.565012918928737
527,8.565012918928737
528,8.681766975164892
529,8.796950900610094
530,8.910626651594523
531,9.022852204195928
532,9.1336819038706
533,9.24316677651284
534,9.351354806024656
535,9.45829118270408
536,9.56401852611984
537,9.668577085607042
538,9.772004921072991
539,9.874338066428201
540,9.975610677642507
541,10.075855167159446
542,10.175102326175718
543,10.273381436099505
544,10.370720370336494
545,10.46714568741093
546,10.562682716307235
547,10.657355634812696
548,10.751187541550747
549,10.844200522315452
550,10.93641571124913
551,11.02785334734515
552,11.118532826705541
553,11.208472750937101
554,11.29769097202939
555,11.386204634022427
556,11.474030211740569
557,11.561183546841322
558,11.647679881403299
559,11.733533889255678
560,11.818759705232202
561,11.903370952515392
562,11.98738076822131
563,12.070801827361354
564,12.153646365305242
565,12.235926198858296
566,12.317652746056114
567,12.398837044770833
568,12.47948977021509
569,12.559621251422497
570,12.639241486776866
571,12.71836015865652
572,12.79698664725453
573,12.875130043630937
574,12.952799162048478
575,13.030002551639354
576,13.106748507446875
577,13.183045080882447
578,13.25890008963533
579,13.33432112706978
580,13.40931557114162
581,13.48389059286399
582,13.558053164349792
583,13.631810066456463
